publisher,org_id,inventory_type,relationship_type_given,account_manager_name,account_manager_email,domain,ad_request,revenue,ads_txt_lines,ssp_domain,pub_id,relationship_type,ssp_id,ads_txt_lines_scraped,domain_scraped,inventory_type_scraped,ads_txt_url_scraped,ssp_domain_scraped,pub_id_scraped,relationship_type_scraped,ssp_id_scraped,ads_txt_status,ads_txt_status_v2,repr_error_msg,response_code
idahonews.com,122,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,idahonews.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
games.triviatoday.com,141,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,games.triviatoday.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
realclearpolitics.com,183,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,realclearpolitics.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
leeds-live.co.uk,200,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,leeds-live.co.uk,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
khqa.com,201,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,khqa.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
es.gizmodo.com,60,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,es.gizmodo.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
kq2.com,90,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kq2.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
zagsblog.com,147,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,zagsblog.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
athlonsports.com,2,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,athlonsports.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
pcmag.com,7,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,pcmag.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
fox11online.com,57,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fox11online.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
wlos.com,58,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wlos.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
metro.co.uk,61,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,metro.co.uk,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
elnuevodia.com,69,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,elnuevodia.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
news3lv.com,70,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,news3lv.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
cbs6albany.com,80,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cbs6albany.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
cnycentral.com,83,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cnycentral.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
perezhilton.com,100,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,perezhilton.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
Goniec.pl,102,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,Goniec.pl,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
abc3340.com,118,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,abc3340.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
wsiltv.com,181,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsiltv.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
motorcyclistonline.com,196,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,motorcyclistonline.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
arkadium.com,10,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,arkadium.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
tasteofhome.com,39,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,tasteofhome.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
eastidahonews.com,49,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,eastidahonews.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
cbs12.com,50,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cbs12.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
wjla.com,59,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wjla.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
presse-citron.net,67,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,presse-citron.net,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
news3lv.com,70,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,news3lv.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
13wham.com,75,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,13wham.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
soyfiera.com,101,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,soyfiera.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
mynews4.com,133,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,mynews4.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
abc7amarillo.com,166,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,abc7amarillo.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
classicfm.com,169,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,classicfm.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
motorcyclistonline.com,196,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,motorcyclistonline.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
pagesix.com,5,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,pagesix.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
gizmodo.com,11,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,gizmodo.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
boston.com,16,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,boston.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
movieguide.org,45,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,movieguide.org,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
cbs12.com,50,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cbs12.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
cbs6albany.com,80,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cbs6albany.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
wsbt.com,97,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsbt.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
comingsoon.net,110,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,comingsoon.net,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
wqow.com,111,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wqow.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
idahonews.com,122,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,idahonews.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
heart.co.uk,127,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,heart.co.uk,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
games.triviatoday.com,141,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,games.triviatoday.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
yorozoonews.jp,144,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,yorozoonews.jp,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
wpxi.com,148,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wpxi.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
kimt.com,164,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kimt.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
realclearpolitics.com,183,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,realclearpolitics.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
leesburg-news.com,184,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,leesburg-news.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
usnews.com,187,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,usnews.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
christianpost.com,207,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,christianpost.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
huffpost.com,4,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,huffpost.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
thespun.com,22,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,thespun.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
wgme.com,74,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wgme.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
wsbt.com,97,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsbt.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
kfdm.com,125,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kfdm.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
games.greatergood.com,131,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,games.greatergood.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
wsiltv.com,181,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsiltv.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
decider.com,55,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,decider.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
whats-on-netflix.com,98,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,whats-on-netflix.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
fox17.com,106,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fox17.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
wtva.com,112,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wtva.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
actionnewsnow.com,116,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,actionnewsnow.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
bakersfieldnow.com,151,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,bakersfieldnow.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
okcfox.com,165,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,okcfox.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
kiro7.com,171,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kiro7.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
mensfitness.com,179,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,mensfitness.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
jpost.com,15,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,jpost.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
thespun.com,22,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,thespun.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
news4sanantonio.com,25,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,news4sanantonio.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
katu.com,47,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,katu.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
fox11online.com,57,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fox11online.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
katv.com,64,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,katv.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
primerahora.com,66,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,primerahora.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
kezi.com,105,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kezi.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
abc3340.com,118,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,abc3340.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
cbsaustin.com,126,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cbsaustin.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
shefinds.com,135,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,shefinds.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
fox56.com,182,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fox56.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
fandom.com,41,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fandom.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
cbs6albany.com,80,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cbs6albany.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
barstoolsports.com,81,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,barstoolsports.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
kmph.com,93,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kmph.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
yorozoonews.jp,144,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,yorozoonews.jp,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
inn.co.il,159,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,inn.co.il,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
electrek.co,23,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,electrek.co,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
decider.com,55,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,decider.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
wjla.com,59,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wjla.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
primerahora.com,66,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,primerahora.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
local21news.com,72,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,local21news.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
wktv.com,84,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wktv.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
wsbt.com,97,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsbt.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
whats-on-netflix.com,98,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,whats-on-netflix.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
wtva.com,112,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wtva.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
marvelrivals.gg,124,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,marvelrivals.gg,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
nbcmontana.com,139,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,nbcmontana.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
